0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,class,label
0.9505713,0.8579649,0.40690443,0.069994666,0.045824893,0.05582846,0.04656837,0.04681916,0.040795334,0.05227171,0.07016431,0.058327135,0.06403442,0.06379767,0.06916839,0.055479392,0.027743898,0.03578597,0.042696334,0.039831005,0.022926513,0.043535687,0.023879617,0.023261916,0.033090636,0.007089462,0.02675904,0.018234503,0.032055475,0.041397087,0.06065762,0.08525802,0.07642075,0.10250116,0.13676696,0.13260213,0.13408281,0.10944091,0.12726635,0.15297654,0.13242806,0.13697445,0.13439572,0.12969793,0.12756641,0.10900454,0.11203165,0.120474,0.11934821,0.09436149,0.096061885,0.10936262,0.108428456,0.114872724,0.11474169,0.11310085,0.1283234,0.101347685,0.11118778,0.14154935,0.13277642,0.14529853,0.16123246,0.17312333,0.17276566,0.16949494,0.15793845,0.14899486,0.12349746,0.113218985,0.11748152,0.11316647,0.11458449,0.117350094,0.09520879,0.12161456,0.1558387,0.19468334,0.3613749,0.57511723,0.8338852,0.9732246,0.70923793,0.22006243,0.060400218,0.064456895,0.07935167,0.07516391,0.06197984,0.04346813,0.04742448,0.052258886,0.05421014,0.044292472,0.044754602,0.05550547,0.04760889,0.024248142,0.000982405,0.011094434,0.013028326,-0.001942711,0.017799785,0.005334098,0.006895607,0.01238993,-0.007635006,9.97E-05,-0.003210869,0.000966535,0.013181523,-0.007707723,0.000998031,0.000970142,0.000252923,0.005814433,0.004575586,0.005500678,-0.000136201,-0.009162757,0.00531629,-0.001621565,0.004126608,0.002450628,0.002132451,-0.006163654,0.00512386,0.002487351,-0.004015924,0.005423081,-0.001151237,-0.004873202,-0.002136427,-0.003140208,0.00041781,0.002544159,0.000254736,-0.003555344,0.000566221,0.005084027,0.001897145,0.003531952,-0.003961542,0.002441256,0.001444562,-2.22E-05,0.008254442,-0.001186998,0.005483272,-0.008084659,-0.001675959,0.001350855,0.001485531,-0.006948074,-0.003360716,0.005920923,0.002512312,0.001612409,-0.004234456,0.001512611,0.000659393,-0.001325976,-0.00291089,-0.007302176,0.001972486,0.000582971,0.002781301,0.00094507,-6.20E-05,0.002107097,-0.001282087,0.00742281,-0.003050023,0.001250047,0.00431353,0.006165648,-0.002142234,-0.000127694,-0.003972067,0.004986641,-0.00263726,-0.008710605,-0.005133653,0.005602617,-0.001779211,-0.000230021,-0.005192122,0,Normal
0.9657255,0.70483106,0.1976592,0.059301138,0.11202135,0.085211635,0.038114175,0.040671557,0.023391647,0.031850863,0.04651175,0.044443667,0.026361544,0.05523204,0.07367345,0.04527688,0.05050385,0.050773434,0.064691335,0.0435923,0.06741731,0.05617091,0.05530133,0.07791195,0.06975506,0.056666695,0.08965167,0.056451008,0.053004324,0.078713804,0.07350117,0.098042354,0.101987064,0.1182171,0.1187644,0.121058665,0.13428019,0.10511943,0.0962763,0.100559205,0.12514421,0.104090825,0.07844873,0.122804746,0.10336638,0.08567014,0.09549181,0.09443888,0.07859425,0.08005725,0.08992199,0.077573635,0.09907778,0.06881422,0.075982414,0.07665885,0.08885544,0.08153271,0.096960396,0.08370025,0.06534606,0.10220612,0.11489495,0.1275161,0.14216124,0.12472502,0.13011244,0.13712443,0.13238135,0.09743853,0.0848733,0.082238086,0.076914184,0.07580183,0.0628148,0.04535407,0.069799535,0.015571088,0.058461994,0.20493071,0.5279964,0.87899244,0.83653617,0.38673347,0.13204151,0.10336936,0.111129984,0.06470262,0.03894045,0.040647052,0.03278944,0.035018314,0.028065924,0.025496025,0.060006075,0.048254933,0.051362876,0.022377495,-0.013838061,0.007443277,0.001783554,0.007184302,0.018579684,6.94E-05,0.009030688,-0.002115413,0.000320804,0.000162392,0.000414863,-0.003263028,0.017160464,-0.006231376,-0.001153621,0.005940644,-0.004221159,0.001172741,0.003433195,0.005589352,-0.003976869,0.002057339,0.00201824,-0.000728746,-0.001084062,-0.000627772,-0.01292601,0.013152521,0.001862641,-0.000226272,-0.003213381,0.008153475,0.001857274,-0.004762455,7.91E-05,-0.002743884,-0.005292465,-0.008994427,0.001342409,0.000528834,0.004236099,0.011783323,0.00310475,-0.015048928,-0.011264144,-0.005948228,-0.002120377,0.00492372,0.007720947,0.007306797,0.014596035,0.002872374,-0.000811077,0.002284176,0.004361922,0.00120387,-0.013703769,0.001797679,0.006837137,-0.000753189,-0.006635068,0.00184674,0.005175786,0.002859696,-0.000306804,-0.004897273,-0.000769265,-0.00439712,0.00122901,-0.00975245,0.000558505,0.000989021,0.002861814,0.004724211,-0.000215258,-0.001604755,8.06E-05,0.002458728,-0.002121079,-0.0106138,-0.007652273,0.005189453,0.009194271,0.004464706,-0.007127402,-0.000406765,-0.002631872,-0.000993135,0.003516993,0,Normal
0.99705595,0.8603852,0.47444957,0.21382858,0.13358985,0.07623886,0.07257092,0.056246378,0.052662656,0.048407093,0.055808794,0.030963194,0.048280083,0.025435569,0.04307513,0.012623277,0.022766614,0.01329411,0.027420832,0.027808096,0.031776264,0.021461342,0.052706353,0.036459275,0.04185191,0.047142707,0.07180716,0.076985285,0.09902011,0.11047785,0.107588574,0.12254496,0.12563138,0.13603348,0.14473969,0.115462065,0.1303315,0.12476132,0.11918258,0.10509193,0.13811125,0.15022449,0.11950628,0.13489375,0.16079788,0.1404025,0.11738109,0.124457866,0.12480163,0.105573855,0.15005818,0.11983494,0.12826021,0.12534311,0.12774698,0.123297125,0.12351803,0.1099112,0.13154353,0.14939585,0.14004008,0.12492866,0.15018408,0.15743297,0.15602085,0.15267228,0.16062202,0.15464784,0.1514326,0.1284383,0.14672497,0.14835568,0.11561875,0.121077344,0.14037314,0.13064152,0.13628621,0.17456695,0.3542946,0.63681245,0.92809844,0.9442331,0.60123265,0.333929,0.1868152,0.09051227,0.09460803,0.05039546,0.03396239,0.026277173,-0.002042703,0.015296934,0.015297346,0.008306013,0.045729026,0.015188854,0.018301655,-0.000760473,0.015634732,0.002678358,0.01694029,0.005353486,0.011695515,0.010987098,0.002553789,0.012954826,-0.005903659,0.005534416,0.010203493,-0.005560891,0.001115372,-0.000646845,0.01059045,0.009554749,-0.006094102,0.008247718,0.008067953,0.000970028,-0.002138634,0.000942534,0.004323544,0.007289582,-0.005703996,-0.006581569,0.000202943,0.00348372,-0.002370852,0.002050165,-0.002292921,-0.000445663,-0.004091833,-0.000753522,0.004088901,0.002267951,0.000951595,-0.003988401,-0.005333894,0.001540077,0.009455969,0.009875578,0.009688946,0.001553002,0.000252812,0.000361539,-0.007528486,-0.002462441,-0.00032708,-0.00188847,0.006075342,0.000116376,-0.005913949,-0.004107904,-0.002012091,0.000584904,-0.009803556,-0.00021318,-0.00545889,-0.004609483,-0.002965276,0.00097297,-0.000624242,0.001747065,0.007581494,-0.001098424,-0.005854425,-0.005353497,0.010744426,-0.003205565,-0.004404517,-0.005664654,-0.005189309,0.002144922,-0.004952742,-0.010080716,0.007362958,-0.003396375,-0.000869556,0.001498723,-0.000860465,0.004885103,-0.00396256,-0.00150452,0.006564998,0.001749964,-0.000400095,0.005042184,0.002362557,0,Normal
0.9507747,0.94415975,0.4305574,0.033247128,0.017495245,0.050198138,0.07592248,0.077185296,0.08402331,0.0894254,0.07742646,0.061650064,0.08019565,0.063492715,0.07652442,0.055294544,0.045366246,0.05416101,0.034919336,0.029975165,0.026178136,0.016766977,0.00477976,-0.007648077,-0.021671947,-0.006808925,-0.004704572,-0.011278413,0.000144869,8.05E-05,0.031286754,0.07747485,0.082441196,0.0980322,0.11286269,0.10761143,0.14253387,0.11823004,0.15534672,0.140436,0.13139215,0.13622509,0.13235976,0.16006663,0.13726133,0.13011312,0.11156498,0.12104195,0.12105754,0.09096268,0.11675439,0.10609457,0.086883545,0.08852126,0.10352068,0.12495475,0.09445196,0.10386101,0.10937176,0.1386693,0.14093988,0.14099662,0.16165796,0.18030562,0.20049948,0.19670692,0.17803179,0.1810431,0.16226262,0.13269155,0.117211625,0.1313572,0.11486774,0.12114307,0.1383286,0.105648324,0.1241996,0.14052188,0.17751762,0.30492505,0.534683,0.7744256,0.9035229,0.9959446,0.6879164,0.15881237,-0.014989153,0.04337662,0.07214116,0.07045233,0.087623805,0.08015613,0.07061888,0.052610144,0.06881946,0.07955236,0.06740065,0.06454216,0.04582966,0.002675917,0.024843384,0.005045391,0.011739248,0.001024487,-0.005517598,0.009743447,-0.004598584,-0.003256535,0.001721028,0.009372816,-0.005412357,-0.003548421,-0.00224299,0.006674623,0.008046052,0.011893954,-0.000395329,-0.000829639,-0.003920478,0.000787063,-0.00269741,0.007522292,-0.001463542,0.004949984,0.00320946,7.80E-05,-0.002804569,-0.001063423,-0.000836968,0.003820919,-0.007039429,-0.003640132,-0.004639871,-0.001711587,0.003385454,-0.000941609,-0.006814718,0.008914495,0.001109001,0.004990106,0.005505741,0.001475805,-0.007340147,0.006483717,-0.007853009,-0.007056525,0.00170662,0.004399861,0.006979078,-0.003250252,-0.009130214,0.0050946,0.004257704,-0.00086632,-0.007342913,-0.00347861,0.000568029,-0.002443277,-0.001708034,0.003877217,0.005690481,0.000148909,-0.001443047,-0.004806811,-0.003311801,0.001300663,0.002992969,-0.006834276,-0.004167766,-0.004959293,0.002503448,0.003766876,-0.002376727,-0.001375537,0.009942772,-0.002942096,0.002892403,-0.001113026,-0.001395178,0.002552382,0.004828075,0.000806422,0.002430693,-0.002909676,0.001861831,0.005025912,-0.001766273,0,Normal
0.9520076,0.9096564,0.4804133,0.08217546,0.06418525,0.10235516,0.07389392,0.04802004,0.044408973,0.04871331,0.040162086,0.04773758,0.038003005,0.07966681,0.04485889,0.054114815,0.039454915,0.027868038,0.048612118,0.0440702,0.036106393,0.03270335,0.038340643,0.02073184,0.029399253,0.040680062,0.052435152,0.047232904,0.08515242,0.098132685,0.10683,0.14072245,0.12719898,0.12604126,0.15017761,0.116490945,0.123236254,0.11878198,0.11650695,0.13814902,0.13216606,0.13418101,0.11526987,0.11413951,0.12233045,0.096174106,0.108511925,0.097045004,0.10295459,0.09288038,0.11979844,0.093505874,0.10252513,0.083273664,0.11151565,0.12535167,0.13060597,0.12044864,0.13576986,0.15355738,0.15150346,0.18369506,0.19770157,0.21118876,0.18693405,0.19169426,0.16682626,0.14188904,0.1497145,0.10960848,0.10833986,0.09729171,0.0823842,0.120308146,0.08162136,0.09391031,0.11571457,0.14421397,0.2910515,0.5695722,0.85729074,0.993542,0.9067198,0.52604544,0.14086303,0.09662418,0.0932138,0.08406774,0.05474879,0.05577963,0.038971357,0.052997943,0.0538249,0.04483615,0.07092924,0.07342197,0.057122823,0.039705005,-0.006625394,0.021534203,-0.002934787,0.000588633,0.017216912,0.014721537,0.009842919,-0.001249895,-0.00364347,0.000791382,-0.002495435,-0.000327833,-0.002155514,-0.003644587,0.005225142,0.009810327,0.00309403,-0.000789205,0.005463956,0.004716418,0.001523797,0.001821739,-0.011621503,-0.00106839,-0.002138181,-0.000217049,-0.002992204,0.005170278,-2.42E-05,0.005923144,-0.000176724,-0.001559063,-0.002369858,-0.008638691,0.005327117,0.007790993,0.001765926,-0.005854021,0.00123151,0.006886744,0.000854857,0.005102929,0.003495529,-0.000715854,0.000460099,0.002490504,-0.00133683,-0.004106221,-0.002169936,0.002278003,0.006420938,-0.008517087,-0.007583465,-0.002576007,-0.002068365,-0.00593381,-0.007614016,-0.001510694,0.001689489,-0.006693552,-0.009237621,0.007035311,0.001693552,-0.003201613,0.004507386,0.002967304,-0.002988274,0.002448535,0.005596989,-0.00463176,-0.006377077,0.00101962,-0.002668622,-0.003395122,-0.001632878,-0.009526998,-0.005976889,0.00049732,0.004102807,-0.005198679,-0.006195019,0.001950376,-0.002339618,0.005231998,0.001278272,0.001313976,-0.000398524,0.005346335,0.004081519,0,Normal
0.9657255,0.70483106,0.1976592,0.059301138,0.11202135,0.085211635,0.038114175,0.040671557,0.023391647,0.031850863,0.04651175,0.044443667,0.026361544,0.05523204,0.07367345,0.04527688,0.05050385,0.050773434,0.064691335,0.0435923,0.06741731,0.05617091,0.05530133,0.07791195,0.06975506,0.056666695,0.08965167,0.056451008,0.053004324,0.078713804,0.07350117,0.098042354,0.101987064,0.1182171,0.1187644,0.121058665,0.13428019,0.10511943,0.0962763,0.100559205,0.12514421,0.104090825,0.07844873,0.122804746,0.10336638,0.08567014,0.09549181,0.09443888,0.07859425,0.08005725,0.08992199,0.077573635,0.09907778,0.06881422,0.075982414,0.07665885,0.08885544,0.08153271,0.096960396,0.08370025,0.06534606,0.10220612,0.11489495,0.1275161,0.14216124,0.12472502,0.13011244,0.13712443,0.13238135,0.09743853,0.0848733,0.082238086,0.076914184,0.07580183,0.0628148,0.04535407,0.069799535,0.015571088,0.058461994,0.20493071,0.5279964,0.87899244,0.83653617,0.38673347,0.13204151,0.10336936,0.111129984,0.06470262,0.03894045,0.040647052,0.03278944,0.035018314,0.028065924,0.025496025,0.060006075,0.048254933,0.051362876,0.022377495,-0.013838061,0.007443277,0.001783554,0.007184302,0.018579684,6.94E-05,0.009030688,-0.002115413,0.000320804,0.000162392,0.000414863,-0.003263028,0.017160464,-0.006231376,-0.001153621,0.005940644,-0.004221159,0.001172741,0.003433195,0.005589352,-0.003976869,0.002057339,0.00201824,-0.000728746,-0.001084062,-0.000627772,-0.01292601,0.013152521,0.001862641,-0.000226272,-0.003213381,0.008153475,0.001857274,-0.004762455,7.91E-05,-0.002743884,-0.005292465,-0.008994427,0.001342409,0.000528834,0.004236099,0.011783323,0.00310475,-0.015048928,-0.011264144,-0.005948228,-0.002120377,0.00492372,0.007720947,0.007306797,0.014596035,0.002872374,-0.000811077,0.002284176,0.004361922,0.00120387,-0.013703769,0.001797679,0.006837137,-0.000753189,-0.006635068,0.00184674,0.005175786,0.002859696,-0.000306804,-0.004897273,-0.000769265,-0.00439712,0.00122901,-0.00975245,0.000558505,0.000989021,0.002861814,0.004724211,-0.000215258,-0.001604755,8.06E-05,0.002458728,-0.002121079,-0.0106138,-0.007652273,0.005189453,0.009194271,0.004464706,-0.007127402,-0.000406765,-0.002631872,-0.000993135,0.003516993,0,Normal
0.99509037,0.91565555,0.5476996,0.17131469,0.10396666,0.1021155,0.0882731,0.08339463,0.057544053,0.0634094,0.055014722,0.036572307,0.04281131,0.056237634,0.05248204,0.02378208,0.009058317,0.008489357,0.025675124,0.03218221,0.012209751,0.047387447,0.024227176,0.021758195,0.033998534,0.013684217,0.03041773,0.03460431,0.05071058,0.031296864,0.07478216,0.07749958,0.10132612,0.11553015,0.13532938,0.12335279,0.13035603,0.13635506,0.11904405,0.14709426,0.14166963,0.15119413,0.15147614,0.15714116,0.16499124,0.15084085,0.14569093,0.12713301,0.14176531,0.1143416,0.13219404,0.12953272,0.12843351,0.1041655,0.09140595,0.09872584,0.12619409,0.105955675,0.118776664,0.13481829,0.12398392,0.14055319,0.16997819,0.14703995,0.1798809,0.16087045,0.14459173,0.1472683,0.14480114,0.124265045,0.123762265,0.11909534,0.12980606,0.13484284,0.11916335,0.12300305,0.13212755,0.12682186,0.1982224,0.3140836,0.54437554,0.7882327,0.9451194,0.8770001,0.50863576,0.16510177,0.08431712,0.052912623,0.055778705,0.061713163,0.044504892,0.047367573,0.049081866,0.024751868,0.048535883,0.031082379,0.04168348,0.043216962,0.028982118,0.029901057,0.011282411,-0.012517154,0.000397446,-0.001966631,0.006051276,0.002463142,0.002472462,0.002467275,0.00261527,-0.007759454,0.002641173,-0.003553998,0.008739267,0.000229834,0.006035547,0.005731136,0.01198924,0.006760573,0.002905454,-0.000950971,-0.003918929,0.004634399,-0.001394903,-4.70E-05,0.003723956,0.001127644,-0.000353655,0.004868168,-0.009066954,0.000661713,-0.003300973,0.001772028,-0.00340409,-0.000234051,0.005289162,0.000961842,0.006379935,0.000902975,0.00285008,-0.005067764,0.001386882,0.002582929,-0.001192992,0.001239674,0.00304335,-0.00410031,-0.000341285,0.005616155,0.001694978,0.005658234,7.51E-05,-0.006153637,-0.005745374,0.002510991,-0.005169655,-0.002751104,-0.007300259,-0.003553317,-0.004960013,-0.007134168,0.00572957,0.001093375,-0.005359012,-0.008236792,-0.003716218,-0.004734909,0.005406669,0.009072769,0.003886403,-0.000184123,0.0024017,-0.002947966,-0.006475215,-0.003196154,-0.002983336,0.005624668,-0.001450861,0.007351944,-0.000932508,0.004309036,-0.006809005,-0.003018703,0.000922509,0.004380909,-0.00905799,0.000471635,0.00734744,0,Normal
0.9793061,0.72764367,0.2176474,0.070405334,0.086644836,0.08138499,0.033736102,0.03012646,0.014243135,0.019296821,0.042464472,0.036348,0.030884199,0.036093213,0.052184254,0.036767565,0.04101827,0.030813184,0.05648627,0.042617235,0.05055664,0.05124433,0.04929971,0.067387246,0.056186683,0.04354676,0.0706878,0.0567812,0.05402361,0.06491527,0.066131756,0.087338746,0.08199034,0.088914156,0.107900605,0.10822989,0.10842322,0.09061575,0.09287618,0.089824416,0.09770556,0.09370718,0.08874649,0.10757805,0.0927267,0.0890779,0.09854224,0.09741541,0.08523953,0.09078294,0.115354486,0.09082083,0.09345169,0.07954934,0.08763836,0.10049948,0.09062458,0.07502797,0.107462086,0.08029768,0.08707524,0.11331028,0.11944582,0.13801642,0.15346727,0.15475595,0.17216586,0.17293867,0.15362702,0.12112224,0.10161207,0.07728927,0.06985186,0.055518072,0.050974213,0.03897161,0.036733657,0.0078706,0.044700563,0.22921619,0.54428947,0.916689,0.8394358,0.35813335,0.069961786,0.072757006,0.08006819,0.04975337,0.017357409,0.017256204,0.005439457,0.02123064,0.01764474,0.006725254,0.038352683,0.018225633,0.026247794,0.029148128,0.006372212,0.011793825,0.006411783,-0.005139126,0.01724034,0.001148126,0.001278103,0.010467297,-0.003492341,0.009445403,0.000550326,-0.008203188,0.010634763,0.003684102,-0.006717184,0.00859594,-0.012700519,0.006661508,0.00466456,0.011381447,0.000980491,0.001456366,-0.004367719,-0.004674253,-0.000937555,-0.002419662,-0.001757561,0.004188791,0.004903406,0.002922473,0.00030903,-0.001087956,0.003452199,-0.005444436,0.006456113,-0.002467227,0.002417184,-0.010621866,0.00819265,-0.004693508,0.000824112,0.004859214,-0.000794867,-0.006432226,-0.008271753,-0.002525201,0.004575477,0.002723437,0.005388832,0.003025204,0.008390822,-0.00378203,-0.003273426,-0.002177986,0.004602189,-0.002598309,-0.010398974,-0.004406159,8.63E-05,-0.004844456,-0.005764148,-0.000118664,0.003695263,0.001286267,0.005373619,-0.001993668,0.00182365,-0.004947091,-0.001471031,-0.005546623,0.00228396,0.004219911,-0.004076279,0.002056573,-0.004815257,-0.002534654,-0.00087399,0.000799809,-0.00346522,-0.008720889,-0.006618671,0.001486479,0.002697306,0.000970889,-0.004648455,-0.004509115,-0.00186092,0.00429397,0.001267031,0,Normal
0.9793061,0.72764367,0.2176474,0.070405334,0.086644836,0.08138499,0.033736102,0.03012646,0.014243135,0.019296821,0.042464472,0.036348,0.030884199,0.036093213,0.052184254,0.036767565,0.04101827,0.030813184,0.05648627,0.042617235,0.05055664,0.05124433,0.04929971,0.067387246,0.056186683,0.04354676,0.0706878,0.0567812,0.05402361,0.06491527,0.066131756,0.087338746,0.08199034,0.088914156,0.107900605,0.10822989,0.10842322,0.09061575,0.09287618,0.089824416,0.09770556,0.09370718,0.08874649,0.10757805,0.0927267,0.0890779,0.09854224,0.09741541,0.08523953,0.09078294,0.115354486,0.09082083,0.09345169,0.07954934,0.08763836,0.10049948,0.09062458,0.07502797,0.107462086,0.08029768,0.08707524,0.11331028,0.11944582,0.13801642,0.15346727,0.15475595,0.17216586,0.17293867,0.15362702,0.12112224,0.10161207,0.07728927,0.06985186,0.055518072,0.050974213,0.03897161,0.036733657,0.0078706,0.044700563,0.22921619,0.54428947,0.916689,0.8394358,0.35813335,0.069961786,0.072757006,0.08006819,0.04975337,0.017357409,0.017256204,0.005439457,0.02123064,0.01764474,0.006725254,0.038352683,0.018225633,0.026247794,0.029148128,0.006372212,0.011793825,0.006411783,-0.005139126,0.01724034,0.001148126,0.001278103,0.010467297,-0.003492341,0.009445403,0.000550326,-0.008203188,0.010634763,0.003684102,-0.006717184,0.00859594,-0.012700519,0.006661508,0.00466456,0.011381447,0.000980491,0.001456366,-0.004367719,-0.004674253,-0.000937555,-0.002419662,-0.001757561,0.004188791,0.004903406,0.002922473,0.00030903,-0.001087956,0.003452199,-0.005444436,0.006456113,-0.002467227,0.002417184,-0.010621866,0.00819265,-0.004693508,0.000824112,0.004859214,-0.000794867,-0.006432226,-0.008271753,-0.002525201,0.004575477,0.002723437,0.005388832,0.003025204,0.008390822,-0.00378203,-0.003273426,-0.002177986,0.004602189,-0.002598309,-0.010398974,-0.004406159,8.63E-05,-0.004844456,-0.005764148,-0.000118664,0.003695263,0.001286267,0.005373619,-0.001993668,0.00182365,-0.004947091,-0.001471031,-0.005546623,0.00228396,0.004219911,-0.004076279,0.002056573,-0.004815257,-0.002534654,-0.00087399,0.000799809,-0.00346522,-0.008720889,-0.006618671,0.001486479,0.002697306,0.000970889,-0.004648455,-0.004509115,-0.00186092,0.00429397,0.001267031,0,Normal
1.0173484,0.89098173,0.55103207,0.2439194,0.12417066,0.113898605,0.059600487,0.056932177,0.04005906,0.055276766,0.06914671,0.072233,0.059722155,0.047736146,0.06924142,0.05113829,0.074282475,0.062549666,0.080230646,0.10697871,0.078444116,0.115620986,0.10806817,0.1267346,0.1352943,0.16513582,0.18147938,0.16273347,0.15342805,0.15657225,0.18185914,0.15389708,0.14986569,0.17739627,0.21130751,0.1593298,0.16128063,0.13247114,0.15829295,0.14620514,0.16134381,0.18889697,0.12206589,0.121267155,0.13389878,0.1227014,0.14675766,0.13940847,0.124229416,0.11366634,0.14279224,0.11584413,0.1710853,0.13228035,0.14296533,0.122305565,0.13935094,0.13694526,0.1484202,0.18641773,0.1433371,0.14339764,0.14132012,0.17056842,0.18484528,0.16782476,0.17187253,0.19591159,0.17682724,0.14616597,0.14904533,0.1461113,0.13247742,0.1755265,0.17985627,0.20027468,0.23152506,0.26570746,0.43368703,0.5700792,0.8480274,0.90838957,0.74029565,0.46004808,0.21406214,0.07583568,0.08480154,0.05504261,0.01508157,0.01871089,0.013179094,0.012803547,0.03272681,0.007622685,0.03241639,0.016002044,0.019598523,0.007537991,0.005391977,-0.010162164,0.019404821,7.67E-05,0.008964811,0.013319425,0.018229652,0.001013381,-0.009600315,0.02033497,0.000888386,-0.004219744,-0.005397266,-0.009682852,0.001889294,-0.00835629,0.017223218,0.003942596,-0.006184167,0.000549295,0.015161895,-0.001922149,-0.003369409,-0.008333653,0.007648239,0.007263298,-0.00942646,-0.010463759,0.007288043,0.003756219,0.001347747,-0.004789028,0.002907751,-0.009538141,0.007119361,-0.000537586,-0.002040201,-0.000655741,0.009318848,0.000182076,0.003296007,-0.000599276,-0.001322542,0.005356012,-0.000913356,0.004859488,0.004954167,0.002927952,9.12E-05,0.006476523,0.005349537,0.002601945,-0.00037459,-0.010941523,-0.007995952,-0.00552057,-0.003330435,0.009327726,0.007665875,0.009156612,-0.00286685,0.004699809,-0.014360229,0.001867126,-0.006990311,-0.008442374,-0.00062405,-0.003148971,0.008766545,-0.011227504,0.004092556,0.005229873,-0.006906131,0.012307806,-0.003985797,-0.007173243,0.005015889,0.00903628,-0.004775466,-5.68E-05,-0.009670897,-0.000476017,-0.007155214,-0.002966606,-0.009790857,0.004168815,2.84E-05,-0.002629643,-0.00429462,0,Normal
