0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,class,label
1.0234944,1.0135357,0.7982161,0.45678222,0.33384377,0.30761945,0.17815433,0.064624935,0.10722331,0.14664984,0.0995515,0.04553654,0.10829887,-0.00940951,0.047629673,0.006314769,0.05614876,-0.062102903,0.00606928,-0.0949196,0.040494274,-0.005471963,0.01717797,0.044577308,-0.045273487,0.028611388,0.001710154,-0.047866955,0.069570296,0.01087983,-0.057429858,-0.013719428,-0.002064072,0.043580815,0.04494033,0.07269415,0.086888574,0.00295005,0.14953315,0.18171008,0.15680395,0.1113693,0.24091667,0.13555954,0.123584874,0.1812175,0.18507728,0.2091175,0.19022632,0.1261726,0.30775946,0.19158128,0.20445114,0.19763188,0.1511339,0.22150189,0.27722514,0.14571375,0.20686728,0.16621557,0.26355925,0.25380543,0.14714497,0.1776963,0.1629154,0.24811022,0.23270757,0.24797624,0.17311227,0.23094434,0.12732455,0.14263742,0.2239182,0.18746527,0.22254929,0.07467641,0.15088807,0.20686263,0.15692082,0.17699504,0.27101517,0.18585297,0.27480292,0.1657566,0.2505024,0.23547769,0.22531669,0.29516834,0.3422721,0.23748755,0.23648503,0.21950947,0.23934025,0.3439759,0.35018155,0.34716803,0.26852778,0.31039026,0.31389683,0.22387499,0.28202397,0.19673935,0.21937698,0.27728313,0.13921565,0.14359784,0.13905796,0.23129073,0.18734391,0.1959902,0.15561472,0.22113621,0.08343033,0.073760934,0.025797082,0.07514341,0.19251466,0.0837569,0.10164771,0.17419644,0.19613709,0.1462027,0.035239488,0.017952438,0.020564593,0.004545681,0.0143808,0.009392113,0.026306616,0.005079709,-0.009298768,0.009722684,0.040354367,0.014338609,0.008589011,0.013681356,0.015214091,0.055266485,-0.030578878,-0.054457605,0.035103943,-0.000318078,-0.04552383,0.01620021,-0.045730762,-0.019629199,0.033715416,0.015035866,0.023342477,0.020063872,0.015161924,-0.021623466,-0.015576806,-0.010695578,-0.026488185,0.010819893,0.030824618,0.025542855,0.022058954,0.061840855,-0.009315624,-0.018167876,0.005549463,-0.022697723,-0.018617244,0.03786821,-0.002896757,0.015551514,0.01300134,-0.00223928,-0.003440946,-0.03681711,-0.022377523,0.008462333,0.011315431,0.000704307,-0.030534513,0.009974693,-0.015964042,0.014443473,0.003037394,-0.027312687,0.016678203,-0.009858955,-0.003525722,-0.004748774,-0.010328867,2,Premature ventricular contraction
1.0884887,0.9430525,0.81097823,0.43789545,0.3197354,0.14215596,0.14659946,0.06920549,0.041791186,-0.023162037,0.085728556,-0.0542278,0.08887588,0.1021076,0.053079117,0.09237705,0.047772437,0.06387335,0.18805388,-0.009763859,-0.033966202,-0.027460571,-0.036263578,-0.011629645,0.045723394,-0.032387104,0.022319678,-0.021973677,0.06654154,0.07544413,0.04930251,0.11759585,-0.008735716,0.116170816,0.15164524,0.11140263,0.041169226,0.15425153,0.18250397,0.17969699,0.18653789,0.22761187,0.14410433,0.080305845,0.1267986,0.1900143,0.24415495,0.15315686,0.10717205,0.22643363,0.22212583,0.12823072,0.19200808,0.17517307,0.22109322,0.24182689,0.22794068,0.16157697,0.15182897,0.27928656,0.17285782,0.09610393,0.263111,0.22587927,0.16624744,0.2179188,0.21501519,0.07373897,0.26408643,0.07228948,0.19365996,0.16126978,0.2518081,0.16170928,0.23813425,0.2530052,0.19147916,0.18204899,0.17202652,0.17195728,0.19775896,0.1432263,0.24296613,0.097103015,0.33293334,0.19659862,0.23568264,0.24619234,0.18996316,0.2727386,0.1662226,0.24736951,0.28131405,0.2555072,0.28927046,0.28811437,0.2192332,0.24691983,0.21959493,0.24930754,0.20520659,0.19009978,0.12274653,0.16833472,0.2847253,0.18901736,0.31767648,0.2204136,0.14798595,0.18491137,0.14429127,0.21268213,0.23735404,0.2179466,0.32736838,0.17946725,0.13957144,0.27531385,0.25838605,0.24005613,0.25895548,0.18853971,0.24904352,0.17396319,0.2766662,0.2619494,0.26462507,0.27798882,0.3908688,0.41988367,0.38849166,0.19568692,0.28085145,0.35678566,0.3057507,0.28681353,0.3936647,0.08203524,0.20883836,0.2098096,0.28668934,0.4140173,0.39551383,0.27910706,0.37629193,0.14754367,0.032169804,0.079285145,0.12057762,0.11848522,-0.002439808,0.025372112,-0.002813026,0.004251781,-0.05053042,-0.007382382,0.009897525,-0.031990323,0.036690243,0.04974398,0.03839232,0.066555485,-0.006080084,0.007212276,-0.014128061,-0.019247709,0.004384583,-0.02873199,-0.002878986,-0.005487842,0.007257313,-0.015049307,-0.049698856,-0.0395769,-0.003856594,0.018300567,-0.009133533,0.025179677,-0.029648803,0.020926975,0.024427718,-0.007840829,0.035840288,-0.02274167,-0.030081423,0.020382322,0.006816387,2,Premature ventricular contraction
1.0032641,0.873411,0.7655044,0.49055094,0.23402521,0.19527632,0.1588667,0.08284103,0.051814623,0.054015696,0.08088646,0.01425992,-0.036346532,0.057880335,0.056395195,0.001355857,0.010331158,0.04121957,0.044107404,0.013808325,0.003115185,-0.001160465,0.013138346,0.04638644,0.008563241,0.014516417,0.012796123,-0.012668952,0.03678997,-0.002282582,0.023585293,0.008464582,0.08859563,0.055182233,-0.003464319,0.09337525,0.096996754,0.1300464,0.09022248,0.12180326,0.12771086,0.1505639,0.17293784,0.1847041,0.22843912,0.19563624,0.16167217,0.22143054,0.2304105,0.2067256,0.18275529,0.18238609,0.20386319,0.21369281,0.23048712,0.19198912,0.21421961,0.20128205,0.24892603,0.16719545,0.18576454,0.20156091,0.17255017,0.22388735,0.23891242,0.22615828,0.22277357,0.1941875,0.2329253,0.16355076,0.19694598,0.1949345,0.20178343,0.19139875,0.27323228,0.18160738,0.18390515,0.20448029,0.2715953,0.2674838,0.23826647,0.17431775,0.22003698,0.21600458,0.21102282,0.2180553,0.18735757,0.21385163,0.24289067,0.25243187,0.25810868,0.23061112,0.18745951,0.22707193,0.22466904,0.20125157,0.26597926,0.2371037,0.24059409,0.24703375,0.25760177,0.22101441,0.22573148,0.26762697,0.24934046,0.2973035,0.23024744,0.27653733,0.26441363,0.25725114,0.2231446,0.23546283,0.26703984,0.19014028,0.19628409,0.21569371,0.20808229,0.19971699,0.20701377,0.19753303,0.1945931,0.16951197,0.1974166,0.22621393,0.18685298,0.2199735,0.22417976,0.24809948,0.26476663,0.2393797,0.1974499,0.25551486,0.19589375,0.18938164,0.23090258,0.23123264,0.26774386,0.3125976,0.46997955,0.5279071,0.43449607,0.3462744,0.28253853,0.21997479,0.21486165,0.2918594,0.25576293,0.25212407,0.28981096,0.32422072,0.2956995,0.33778393,0.2423683,0.24338765,0.11443437,0.06268267,-0.001109928,0.019060511,0.06666832,0.051346224,-0.001785356,-0.008491289,9.48E-05,-0.002250482,-0.011019703,0.007444422,-0.010308216,0.00343172,-0.029922778,0.013446214,-0.001165415,-0.023123648,0.004333355,0.006916198,0.002317356,0.010664904,0.008527584,0.01209695,-0.001014019,0.012861588,-0.003774828,0.009149471,0.031718068,-0.00730758,0.011692498,-0.000898105,-0.000169609,2,Premature ventricular contraction
0.97740346,0.94580084,0.7287938,0.5051984,0.3056712,0.20927039,0.12795393,0.05927243,0.08814132,0.08248465,0.07544133,0.030853383,0.047831282,0.018400338,0.029430397,0.036638718,0.05663214,0.017329864,0.060577534,-0.01611413,0.016776636,0.056408755,0.021589052,0.023832452,0.015995754,0.035851374,0.044044107,0.009417817,0.01087405,0.039239828,0.020650927,0.008424725,0.047280088,0.05228909,0.042140573,0.11861482,0.110414416,0.13271454,0.10951039,0.15221447,0.14121181,0.17957455,0.15404515,0.2369766,0.1716109,0.15530364,0.20091479,0.18444046,0.177512,0.17503677,0.15853699,0.18478577,0.17540845,0.18601103,0.17312893,0.19033554,0.18526773,0.15967661,0.17928821,0.21187258,0.20577593,0.1917071,0.18671861,0.17891487,0.20824084,0.17899737,0.21650477,0.22655234,0.1856331,0.19037619,0.16717581,0.2126808,0.18247746,0.1668209,0.22759168,0.18580227,0.19713788,0.20277035,0.20697512,0.18604001,0.214652,0.18336134,0.19806278,0.18302661,0.20660588,0.22860724,0.19662029,0.17728491,0.21066496,0.2134202,0.23583099,0.20357817,0.2191191,0.20254491,0.23103246,0.19185379,0.22092411,0.21823758,0.230821,0.24911615,0.23450345,0.22576788,0.22623076,0.2216558,0.23546514,0.22470823,0.19667083,0.19858994,0.17373648,0.18311729,0.19185258,0.17759305,0.188669,0.19272326,0.17122576,0.16959648,0.19998062,0.18407267,0.18000369,0.18109302,0.26208192,0.22449905,0.18519434,0.19102131,0.17520393,0.1606777,0.15287453,0.19640398,0.20015673,0.3187157,0.3416964,0.42042384,0.3319894,0.24055807,0.22052076,0.20294145,0.18182278,0.25236976,0.20854321,0.21809494,0.24927518,0.2341904,0.23619652,0.20885548,-0.05864188,-0.007398035,0.024915384,-0.006536698,0.017649561,0.031208742,-0.01712609,0.006461863,0.002707917,-0.017663393,0.036208224,0.03458311,-0.017401148,-0.003002306,0.019827023,-0.015018482,-0.015763499,0.011085607,-0.008365171,0.005563765,-0.005031836,0.00341933,-0.001774156,-0.002740092,0.016858364,-0.010738069,-0.011536387,-0.014731211,0.011904614,0.003981095,-0.002757762,0.003754171,-0.019186966,0.014668404,0.001137847,-0.003505357,-0.005357847,-0.001116025,0.008787934,-0.000813575,0.008971874,-0.009433204,0.005516777,2,Premature ventricular contraction
1.0457636,0.9464401,0.73179066,0.49599522,0.30996937,0.1717076,0.12739089,0.13496362,0.11661419,0.093323834,0.10224207,0.06082412,0.07552561,0.036779962,0.06719153,0.071058236,0.053672023,0.008817673,0.02359908,0.028921355,0.01675357,0.019593712,0.03506332,0.02501999,0.022098664,0.048386514,0.00854829,0.02234586,0.07920606,0.030864965,0.08184266,0.037701577,0.04951614,0.06542253,0.094662644,0.106650725,0.103875615,0.15213068,0.1303786,0.1577343,0.13900684,0.1864607,0.22615519,0.20629036,0.2009175,0.22272494,0.24683958,0.20920058,0.22757003,0.21703258,0.21350564,0.26026383,0.21599865,0.21081048,0.23834509,0.28423107,0.25337195,0.22693166,0.21923429,0.20823053,0.23753375,0.21393102,0.24745394,0.26200607,0.27633053,0.2655805,0.2396682,0.24449968,0.24838565,0.2482082,0.21299128,0.2587375,0.2534126,0.26305532,0.25116038,0.22126642,0.2388105,0.2769521,0.2609834,0.26828226,0.2932722,0.27178055,0.29043734,0.29130438,0.31909508,0.12433882,0.10122981,-0.003508613,0.011271283,0.001637794,-9.11E-05,0.015531383,-0.003580026,-0.011672393,-0.01727511,-0.007281765,-0.007093862,0.013922147,-0.003019027,-0.004847549,-0.018724948,0.014554232,-0.003218588,-0.011073336,0.003005665,0.012782969,0.008722501,0.011511304,-0.005232789,-0.006779492,-0.003478557,0.00267167,0.015793666,0.019575864,-0.010861047,0.00215489,0.000202499,0.010166468,-0.005672529,0.013012894,0.003485631,0.002314761,0.004473473,0.003335379,0.00809885,0.011984974,0.007199779,-0.003919642,-0.012588229,-0.001036231,0.010061357,-0.000486679,-0.00861156,-0.006646249,-0.003801826,-0.025112584,-0.012074526,-0.009291898,0.007848458,-0.012522103,0.000276402,0.014362235,0.014881246,-0.004853778,0.004962077,0.021065425,0.00564345,0.000975991,0.004004803,-0.016544372,0.00456233,-0.002339089,0.005870191,-0.018992022,0.010793199,-0.014174331,-0.008699382,0.009751888,0.003616705,0.006281871,-0.007825017,0.019639265,-0.002590259,-0.016532043,-0.007590892,0.007839872,0.005970116,-0.012868766,0.002852062,-0.005919391,0.006816204,-0.0062513,-0.003753664,-0.001839632,-0.005750372,0.005280653,0.001957989,-0.001886528,0.004540843,0.002218257,-0.001296468,-0.000270084,-0.011009079,-0.00059575,0.002918075,-0.007253774,0.000654222,2,Premature ventricular contraction
0.99911284,1.005802,0.70586544,0.58459234,0.51573503,0.39557657,0.43783793,0.30809018,0.3120351,0.28188598,0.33113864,0.32576072,0.26328564,0.30698684,0.28168955,0.21143536,0.26037225,0.27127573,0.25222236,0.2354595,0.19119218,0.18705057,0.19382612,0.1253412,0.10663557,0.088142306,0.18395674,0.10109829,0.12278466,0.12315364,0.15782028,0.18348435,0.20107238,0.25064194,0.2869596,0.2283209,0.29233444,0.38323498,0.31943917,0.3540177,0.41380885,0.424191,0.34546447,0.414665,0.3686539,0.3663079,0.33576584,0.38460678,0.31819168,0.33606368,0.32666242,0.36349165,0.3603593,0.3867769,0.3511352,0.2328898,0.26757258,0.31717896,0.46571413,0.6167415,0.6260969,0.46165758,0.29942787,0.10205191,-0.001393691,-0.08661218,-0.044335186,0.12526962,0.20058994,0.28369886,0.2417241,0.33646554,0.30161965,0.34229463,0.33264637,0.54864925,0.5320884,0.5218977,0.12353276,-0.07975023,0.016093865,-0.001330346,0.031842396,0.001253061,0.0783027,0.038310826,0.014522538,0.034256786,0.008654922,-0.031951465,0.028982867,0.01675447,-0.042952158,0.016085338,0.007253327,-0.023696914,0.03733342,0.028966423,-0.024181262,-0.01217363,0.038759563,0.041464545,0.004269484,-0.026507817,-0.017661192,0.010124102,0.015321981,-0.002471268,0.02094083,0.05052542,-0.03678896,0.0171787,-0.019010998,0.014712468,0.018058226,0.013619646,-0.012551697,-0.004156858,-0.027694594,0.020542812,-0.020432107,0.014990079,0.002164822,-0.018054288,-0.005320888,-0.014196463,0.006523136,0.007345181,0.023966035,0.04549468,-0.001529884,0.017050352,0.016921699,-0.007286351,0.015563343,0.010083132,-0.01523852,0.003222562,-0.013794828,0.013233498,0.008088727,0.000118105,-0.013767548,0.002823178,-0.003883222,-0.005305268,0.003610749,-0.010975683,0.041147165,-0.003834336,-0.006456958,0.019085005,-0.005175721,0.034127023,0.01265669,-0.011159815,-0.020331094,0.021967199,-0.005709911,-0.003650486,0.014572752,0.004261982,-0.001548417,-0.027620608,-0.011644552,-0.015235423,0.012243602,0.004180276,0.012702194,0.024941469,-0.000309712,-0.019228406,-0.015223717,0.000183558,-0.023312164,0.034778774,-0.005204241,0.012492713,0.01701973,0.004456152,-0.00999364,-0.002666567,0.003267029,-0.008094013,-0.008552121,-0.013261031,0.005487047,2,Premature ventricular contraction
0.9888195,0.9212829,0.7652981,0.4890798,0.2715989,0.14751877,0.07526994,0.027475715,0.043645017,-0.02576308,0.02801846,-0.019137137,0.051300503,0.038068585,0.02454,0.012526386,0.039579898,0.002692342,0.07592482,-0.016999494,0.03286878,0.034674168,-0.004960276,0.06817701,0.008290853,0.001623021,0.0180801,0.006891511,0.03439369,0.06485514,0.08374712,0.034441173,0.12640043,0.10807104,0.10910748,0.18470788,0.15293476,0.14730169,0.2310938,0.23018123,0.18859348,0.14309204,0.19062917,0.21355891,0.17516892,0.19816442,0.24423376,0.22300453,0.2598441,0.21581572,0.22594664,0.2024198,0.19182508,0.2496222,0.2142856,0.19624041,0.24611959,0.24929342,0.18783915,0.20140392,0.26627037,0.17965005,0.2295835,0.24515635,0.16770777,0.21400405,0.25704065,0.18970773,0.23333456,0.19538024,0.20145006,0.21637774,0.24625836,0.19988665,0.21188843,0.22175683,0.17595424,0.16105783,0.2622501,0.17031945,0.18848492,0.18635121,0.19916686,0.18182707,0.23604997,0.22455844,0.21155635,0.17094848,0.2348748,0.18356419,0.17053568,0.27620387,0.19548446,0.19673295,0.20499691,0.25549448,0.24219167,0.23608796,0.20919326,0.26348585,0.19426018,0.19314438,0.14259288,0.13348317,0.1875146,0.18033704,0.18932818,0.19487546,0.10865006,0.20237662,0.13843067,0.12741265,0.18494838,0.20946473,0.19428478,0.18093447,0.14582443,0.21129152,0.19546911,0.20638536,0.20733313,0.18622898,0.1471973,0.11675924,0.1896941,0.28444272,0.24429816,0.3324105,0.29994723,0.3575636,0.30614576,0.21514738,0.20498084,0.22018868,0.17236082,0.1691413,0.17059025,0.22188547,0.19225857,0.21284777,0.2553718,0.15500651,0.014319014,0.0742259,0.008875074,-0.013387673,0.056179743,0.022038795,-0.015562922,0.034678962,0.003838981,0.006378135,-0.009140205,-0.030638084,2.14E-05,-0.026440311,-0.010745848,-0.01849639,0.010097133,-0.01073556,-0.002754079,-0.002219811,-0.010650724,0.001961748,0.018048415,-0.002880598,0.000294365,0.008511271,-0.004163333,-0.026372356,0.004217195,-0.014502008,-0.000917614,-0.001719409,0.009122328,0.012435346,-0.027408771,-0.001315295,0.02126962,2.93E-05,0.003202744,-0.002209504,0.003226065,-0.003990356,0.031556595,0.004605082,-0.000332033,2,Premature ventricular contraction
0.91821814,0.86107916,0.8105756,0.6528146,0.5249185,0.49597198,0.44812572,0.39868942,0.2895278,0.28849512,0.15009709,0.13279839,0.18832573,0.10628945,0.121487595,0.09696298,0.047462836,0.077992566,0.1263665,0.07096352,-0.012493987,0.0559088,0.049073987,0.010654589,-0.08034201,0.006528564,0.045485802,0.029266084,0.024475269,0.055694867,0.07010786,0.073902786,0.05625879,0.0666616,0.19093288,0.18732458,0.19669917,0.16573286,0.2479646,0.18603098,0.2314834,0.15467039,0.17554769,0.23128985,0.28802532,0.23174015,0.24929222,0.18481554,0.14287661,0.22290118,0.19668703,0.2409335,0.22787917,0.20659922,0.23174864,0.39297336,0.21215907,0.21162996,0.3081938,0.26902533,0.18623278,0.1964519,0.27824983,0.2461246,0.26012856,0.2685685,0.24741611,0.32830757,0.24602695,0.26626024,0.17484124,0.31465572,0.1743314,0.3529471,0.23770621,0.17631525,0.25160176,0.2817456,0.26705495,0.2032929,0.24583094,0.20250785,0.27335775,0.2980944,0.267173,0.22775021,0.21643212,0.3591046,0.1684133,0.17299336,0.21523726,0.24165465,0.29680055,0.299527,0.2408036,0.25137663,0.3261575,0.60020036,0.6892092,0.7569526,0.663587,0.42770895,0.24903052,0.25613582,0.2741179,0.30340645,0.22521022,0.2213176,0.17669961,0.19805665,0.2676373,0.1459812,0.001550051,-0.024884287,0.006660473,0.051799774,0.020289995,0.002876505,0.011009024,0.014449535,0.031894505,0.019972319,0.05918575,0.012161667,0.005536288,-0.05863983,0.040679075,0.011397619,-0.001013137,0.03250651,0.05334275,-0.040803615,0.001247227,0.005951323,0.00097061,-0.009930573,-0.02594718,-0.007552512,-0.010263041,0.063253835,-0.008032855,-0.009933541,0.016555667,0.044888176,0.025483811,0.02259618,0.004354281,-0.011292683,-0.006048894,-0.043660205,-0.047547936,-0.018788373,0.026401384,-0.004648273,-0.002432443,0.00063001,-0.032107312,0.018693257,-0.00928238,0.004562241,-0.021091107,0.011045243,-0.007514319,-0.003333209,-0.002860229,0.007560317,0.016629845,0.009531587,-0.01135449,0.013508789,-0.033031,-0.009603401,0.004687551,-0.019610956,0.001063723,0.00888981,-0.005413409,-0.001109744,0.004119443,0.0022618,-0.021964626,0.01077181,-0.014329144,-0.012435106,0.022347648,-0.007983265,-0.004764183,2,Premature ventricular contraction
0.97443986,0.94569653,0.69858867,0.48988432,0.29118755,0.18280503,0.10150822,0.08707662,0.06877805,0.07264147,0.06271991,0.055039637,0.0437084,0.037928853,0.028606333,0.04251539,0.008285213,0.0230297,0.038607076,0.001057547,0.007842615,0.029088762,0.002668753,0.028081924,-0.004869126,0.012956087,0.040103897,0.00449609,0.036518615,0.043792345,0.043746337,0.000987731,0.043783102,0.05647837,0.04407031,0.1406593,0.11012367,0.112327494,0.13622083,0.15573777,0.16753787,0.17884599,0.14454143,0.20251773,0.21652341,0.1575714,0.17276137,0.17929466,0.17407101,0.1941577,0.17094475,0.21236943,0.17888711,0.23319097,0.16789049,0.2010864,0.19413047,0.17633718,0.16296484,0.19945064,0.19539294,0.20481275,0.16348779,0.14736483,0.21094738,0.18467218,0.21155135,0.21293694,0.18946308,0.21117477,0.15941072,0.20473728,0.16290385,0.1465626,0.20218639,0.18712929,0.17471632,0.20044611,0.19382232,0.175938,0.2293718,0.17189354,0.19390276,0.17852736,0.18893391,0.221066,0.1836407,0.16473871,0.19826597,0.17958575,0.20801008,0.17295945,0.1924029,0.19002502,0.2072317,0.19697511,0.18280745,0.20350987,0.20449877,0.20064574,0.22810565,0.20049948,0.20171307,0.21717574,0.23832774,0.21678354,0.19436705,0.17254637,0.16452782,0.1608367,0.18556173,0.17152628,0.17552546,0.18179612,0.15909095,0.15222463,0.16932422,0.18322094,0.18026735,0.17313302,0.21136777,0.19882897,0.1567398,0.18707359,0.16554943,0.1712727,0.1544026,0.16487941,0.21823353,0.26881623,0.33362883,0.38844606,0.3186599,0.25424352,0.21184346,0.21198547,0.20795979,0.24137014,0.21589287,0.20028767,0.22548619,0.20499091,0.21239907,0.19816676,-0.015199037,-0.005192362,0.006031821,0.000812046,0.002907181,0.019012678,0.022743523,0.003001732,-0.011648301,-0.023483276,-0.001946322,0.005491041,-0.019159036,0.005612291,0.005603209,-0.006926752,0.00218081,0.004772724,-0.015041377,-0.003241872,-0.003403736,-0.011115282,-0.001705968,0.00252077,0.008014104,0.001964121,-0.003840691,-0.007107986,-0.012158405,0.010159742,0.005078686,0.006233492,-0.008022469,0.011302063,0.011073675,0.001916593,-0.00333152,0.006324835,0.009286069,-0.00523458,0.013872784,-0.000239006,0.010301398,2,Premature ventricular contraction
1.0248485,0.96673805,0.7843087,0.50654054,0.34771428,0.2790561,0.21230459,0.1373515,0.13574612,0.14338478,0.17567818,0.15126467,0.110655546,0.15367204,0.07786529,0.057925876,0.10821147,0.13627872,0.12089218,0.11855326,0.08439991,0.058642365,0.029185757,0.034574803,0.028942803,0.018847134,0.050035033,0.02129209,0.08248593,0.08557393,0.07233376,0.13198045,0.14213854,0.15820125,0.14573759,0.17435306,0.17606276,0.22573069,0.21198584,0.22932206,0.25858486,0.29298568,0.26435333,0.27205753,0.26040974,0.23880035,0.261819,0.25824767,0.24844247,0.25366753,0.24489021,0.28593445,0.30028656,0.28580695,0.28021044,0.27647847,0.2826767,0.31574196,0.31598568,0.29509354,0.24767056,0.18427967,0.1701089,0.1450834,0.13528478,0.1871028,0.22393274,0.24869157,0.27245957,0.2829639,0.29115885,0.32910866,0.37082028,0.3689096,0.33791453,0.31958264,0.24020651,0.15615773,0.116659306,-0.005365335,-0.025353178,-0.07521756,-0.03331609,-0.013481647,0.014415614,-0.006904602,-0.05814159,-0.02514112,0.00486818,0.025022924,0.025653802,0.011761427,2.05E-06,0.029566951,-0.015238866,-0.016887888,-0.006169833,-0.018797308,-0.010798737,0.020691834,-0.005793959,-0.0229382,-0.010288272,-0.0101257,0.02107057,0.01947255,0.008588843,-0.012855582,0.002072049,0.009759098,0.010110173,0.04314522,0.009979041,-0.010509376,-0.001796275,-0.014601734,0.010848658,0.009446614,0.007088929,-0.01249506,-0.011390265,0.009348482,0.000681097,0.015414327,-0.02039307,-0.006794415,-0.011504367,-0.015013397,0.011093825,-0.015900496,-0.032973353,-0.01085541,-0.002996102,-0.008130629,0.010742687,-0.02367168,0.009299256,-0.024202086,-0.011248875,0.008667387,-0.008290071,-0.002287526,0.02707234,-0.008246422,-0.020415263,-0.003395475,0.013357734,0.005996727,0.008051028,-0.002461454,-0.001665939,0.001038845,-0.003428543,-0.001079154,-0.002767018,-0.017798379,-0.009020451,0.008588832,0.019646138,-0.003081196,0.011716363,0.005746093,-0.001089096,-0.021330046,-0.005467387,0.001345855,0.005960024,-0.02927709,-0.002405167,-0.008032927,-0.008340784,0.009119973,-0.003647626,0.010584214,-0.008036491,0.014755555,-0.010017418,0.003671087,0.008331448,-0.008420647,0.003727556,0.004112322,-0.00390482,-0.002019715,0.002999001,-0.007360018,-0.01160628,2,Premature ventricular contraction
